token,token_count,file_count
oysterslet,1,1
dressingcoop,1,1
skinner,1,1
ohmi,9,9
belowbanana,1,1
marshmallowmeringu,1,1
perbacco,2,2
itemsgood,1,1
veryth,1,1
girlwel,1,1
NUMpmi,1,1
sushiyup,1,1
mustardsstuf,1,1
eyesrollingbackinmyhead,1,1
eloqu,8,8
barcoffeebread,1,1
deglorifi,1,1
trief,1,1
deepest,3,3
combinational,2,2
peppersal,2,2
outbreak,4,4
herman,1,1
macarth,2,2
veagan,1,1
peppersan,1,1
stye,4,4
minuteslou,1,1
gunkanmaki,1,1
impressyourpar,1,1
diavologiacomo,1,1
saltsprinkl,1,1
giamcomo,1,1
firstbeeh,1,1
waaaahhh,1,1
koval,5,4
glasswar,24,24
mirepoix,1,1
trifl,9,9
appetizz,1,1
ninjalik,2,2
workthi,1,1
choss,1,1
mmmmbuttermak,1,1
yearandahalf,2,1
twobachi,1,1
seventh,5,5
housewivesstay,1,1
netpun,1,1
seventi,4,4
saucegravi,2,2
characterist,26,26
fillingtbh,1,1
clamari,1,1
premis,33,33
foodout,1,1
sodaminer,1,1
ohoh,2,2
buteven,1,1
peyton,1,1
croquetasjust,1,1
premix,8,8
hmshould,1,1
peachmi,1,1
tecat,51,48
amiss,6,6
talkingempanada,1,1
houretasuperb,1,1
NUMportillo,1,1
amish,7,7
foodour,2,2
ricottaour,1,1
fancyp,4,4
asdfkjlk,1,1
choux,2,2
seatingcomfort,1,1
friednext,1,1
dissick,1,1
yangmarin,1,1
rockafel,1,1
combinationat,1,1
butterut,1,1
birdbal,1,1
basilsquash,1,1
creamsid,1,1
cauliflowerlentilsraita,1,1
bostongreat,1,1
skinnier,5,5
manheur,1,1
beersne,1,1
strongest,22,22
rollsbrais,1,1
flier,2,2
spinach,1509,1285
bdessert,1,1
fliet,1,1
cheeseseri,1,1
butterth,5,5
señor,2,2
greatsangria,1,1
cuuut,1,1
frockl,1,1
spinacn,1,1
waffleinterest,1,1
trial,14,14
meatybeefi,1,1
moith,1,1
rosehip,1,1
bkftlot,1,1
buddha,489,366
triad,1,1
gastronomi,8,8
benenden,1,1
besttttttttttttttt,1,1
moist,1039,984
motley,5,5
parsleyrosemari,1,1
taquerialik,1,1
couldat,1,1
elong,4,4
looksound,1,1
anglic,1,1
surewould,1,1
moish,1,1
choos,174,169
buddig,3,2
butterso,2,2
hotpolish,1,1
seafoodlobst,2,2
raviolido,1,1
halfpip,9,7
racer,6,3
tribe,6,6
beersth,8,8
franzia,1,1
peppersdo,1,1
tropez,1,1
couldan,1,1
buddhu,1,1
hollandis,3,2
breakast,2,2
ohso,11,11
pmstart,1,1
mehsoci,1,1
martha,20,20
choro,2,1
trict,1,1
massiveth,1,1
sandwichsmok,1,1
boooottyyyyyyyyyyi,1,1
craveworthi,7,7
insidegril,1,1
trick,161,158
plaudit,1,1
hukilau,2,2
garlicgingerchili,1,1
scaveng,3,3
bib­upd,1,1
renovatedexpand,1,1
chose,799,740
hourworth,1,1
douchey,13,13
flick,7,7
dinnermak,1,1
nightchasten,1,1
explainther,1,1
frambois,57,47
funour,1,1
appetito,1,1
bblt,2,2
veryyi,5,5
sucksNUMservic,1,1
bringchicago,1,1
appetitt,1,1
barwhen,1,1
cubicl,4,4
sheffield,3,2
appetitz,2,2
hungrybut,1,1
funoth,1,1
laterflavor,1,1
martin,25,21
chord,4,4
chore,14,14
questionsth,2,2
appetiti,1,1
seafoodjad,1,1
showerc,1,1
subt,28,28
NUMandkhao,1,1
americaninfluenc,1,1
everythingNUM,5,4
cafebabagiveyouthewrongcheckanddont­checkinonyouoncea,1,1
passoverhanukkah,1,1
downsidetheir,1,1
cilantroit,1,1
friedtruffl,1,1
orangishbrown,1,1
fancov,1,1
salsa­i,1,1
sube,1,1
fancon,1,1
rabid,5,5
subl,2,2
hoursat,1,1
ricechines,1,1
spicymushroom,1,1
henofthewood,1,1
dessertstanton,1,1
rabia,5,4
longasswait,1,1
ohto,1,1
encompass,14,14
suav,6,6
theymselv,1,1
bestest,16,12
carrozza,2,2
drippyawesom,1,1
remain,313,306
boneon,1,1
hmmmmmmmmmmmmmm,1,1
wolfgangpucklik,1,1
funtast,1,1
corntini,1,1
needneedless,1,1
authenticthi,1,1
suac,7,7
easypeasi,2,2
nutritionist,2,2
provolenta,2,2
hellooo,1,1
wisepastrami,1,1
overpaid,1,1
ohth,3,3
pancakesomg,1,1
firstokay,1,1
tacosdecentmol,1,1
tinto,9,9
aromat,45,45
hoursdo,1,1
intermingl,2,2
defintitley,1,1
vibem,1,1
noncub,1,1
insans,1,1
authentictip,1,1
aiolithey,2,2
loungecouch,1,1
afficianato,1,1
trophi,7,7
bbqs,5,4
bbqt,1,1
vanillalik,1,1
noncut,1,1
sashimisalmon,1,1
tropic,25,24
whaddyaw,1,1
contentlast,1,1
greatchocol,1,1
wellpair,2,2
foodomg,1,1
trendyhaircut,1,1
bbrb,2,2
greatbad,1,1
barwhil,1,1
fonduta,23,18
partyingcant,1,1
yourselfNUM,3,3
itpay,1,1
chowderclam,1,1
über,4,4
sucr,1,1
platefrench,1,1
valueth,1,1
martel,4,4
bbqm,1,1
spinash,1,1
fonduto,1,1
microban,1,1
marten,1,1
embellish,14,14
succ,1,1
bbqi,4,4
microbar,2,2
cocola,1,1
takeoutp,1,1
prosthet,2,2
pepperrub,1,1
luchch,1,1
baddass,2,2
allfam,1,1
suck,1050,967
deligasm,1,1
roomdo,1,1
menutrust,1,1
tinni,3,3
quesada,1,1
foah,1,1
foam,122,111
fingerscocktail,1,1
ponzus,1,1
suga,1,1
positivesbyob,1,1
cocoon,1,1
restaurantNUM,7,7
chiefbut,1,1
qualitypricewait,1,1
ohsomuchofeveryth,1,1
roomat,2,2
insati,7,7
splitpea,1,1
brasseriestyl,2,2
briefb,1,1
mustanoth,1,1
sufl,1,1
saucestain,1,1
roomal,1,1
suey,4,3
dinnerlik,1,1
bizotch,2,2
prototyp,7,7
tequilaNUM,1,1
morethangener,1,1
awwwwwsom,1,1
conventiongo,3,2
bundessert,1,1
perfectlyseason,2,2
foodord,1,1
museum,58,54
daystim,1,1
insomniac,2,2
muchmalign,2,1
sued,3,3
omgoshnesssss,1,1
tacosthi,3,3
heartclog,2,2
recreat,67,67
anglai,3,3
gaucho,1,1
girlcrush,1,1
clearuncook,1,1
favorti,1,1
panzo,1,1
lowbrow,3,3
amazingyou,1,1
typecast,1,1
himfor,1,1
wrongand,1,1
obsessedsauté,1,1
drysauc,1,1
righttheir,1,1
tenderpatata,1,1
protion,4,4
afterwardcom,1,1
pizzatast,1,1
mouthanyway,1,1
delightperhap,1,1
NUMhNUMm,2,2
wingback,1,1
wonderfulrpm,1,1
panza,186,165
funkycrazi,1,1
decorexperi,1,1
dupio,1,1
dumbfound,18,18
remakr,1,1
mostacolli,1,1
houroveral,1,1
blowingmilk,1,1
bacontruffl,1,1
favorso,1,1
daugher,1,1
bbut,1,1
urban,86,83
bolivia,3,3
servicedoor,1,1
leftoversc,1,1
cherubmerbabi,1,1
fedora,3,3
israel,1,1
apalousa,1,1
departmental,1,1
beefNUM,4,4
gueststh,2,2
spectacularseri,1,1
hellova,1,1
sugo,4,4
valuepr,1,1
flippant,7,6
valuemi,1,1
moviestv,1,1
estrang,3,3
fanfirst,1,1
ofbut,1,1
unregrett,1,1
wheeeww,1,1
loogi,1,1
cilantroal,1,1
starbystar,1,1
patioparkinglot,1,1
onecold,1,1
reseyunfriend,1,1
meatpork,1,1
herbsait,1,1
suji,1,1
cheeksjumbo,1,1
spanishchees,1,1
herlov,1,1
suiz,1,1
nonpretenti,14,14
vibanana,1,1
cocoay,1,1
parkingcant,1,1
whilecharm,1,1
juicesugar,1,1
minutecraftsteak,1,1
suit,233,229
carefulth,1,1
allevi,15,15
nonbrand,1,1
turnstyl,1,1
fogo,3,3
sureNUMstar,1,1
wellflavoredif,1,1
fabulousthough,1,1
remant,2,2
delicioussalt,2,2
clueless,51,47
picklesnow,1,1
couldnt,130,119
duper,41,41
casper,1,1
obsecen,1,1
posttip,1,1
nobuesqu,1,1
sulk,3,3
chiacgo,2,2
pizzalefti,1,1
NUMbrais,1,1
enteman,1,1
twentysixth,1,1
alriiiight,1,1
pierogiesfrench,5,5
bloodsuck,1,1
nobut,1,1
restaurantland,1,1
bonein,55,51
tornado,4,3
beerflavor,1,1
eggless,8,8
roommi,1,1
waaaahmbul,1,1
NUMwhoa,1,1
cobblerboth,1,1
beamerat,1,1
suki,2,2
mallcenterapart,1,1
overpack,3,3
renzi,1,1
burgersoxtail,1,1
foir,3,3
westwood,8,8
topdog,1,1
hmanyway,1,1
elementari,22,22
experiencecash,1,1
looki,1,1
pizzettebutternut,1,1
appread,1,1
mysoooo,1,1
specialgril,1,1
owuld,1,1
cilantroey,1,1
foid,1,1
foie,545,379
usdrink,1,1
collegey,1,1
lotservic,2,2
mostarada,1,1
stuuufff,1,1
stuffwarm,1,1
foil,74,71
sunw,14,14
éttouffeé,1,1
tomatoalso,1,1
roomit,1,1
lookw,1,1
craftsteakdaili,1,1
effeci,4,4
hhhhhuuuugggeee,1,1
childhoodth,1,1
prettymuchvegan,1,1
posttax,1,1
goingo,1,1
thoroughbr,1,1
sunk,8,8
suni,1,1
sung,8,8
mangia,7,5
melnick,3,3
sumo,10,9
restaurantespeci,1,1
allerg,114,102
selectioncheap,1,1
vibey,1,1
effect,166,163
frenchcajun,1,1
itout,1,1
allanyway,2,2
betterthanyourgrandma,1,1
tastetheir,2,2
itour,1,1
appreci,1127,1073
wilford,1,1
baconalmost,1,1
everthumb,1,1
presentedlov,1,1
volley,2,2
diningincom,4,4
dupar,4,4
remark,184,181
scallion,228,204
aiolithat,1,1
cheaperoth,1,1
verament,1,1
kitchenplus,1,1
grossanoth,2,2
monstrosoti,1,1
goingz,1,1
supr,1,1
paoch,1,1
lobsterrol,3,1
dupag,1,1
burritobulgogi,1,1
visitnow,2,2
dinnerlov,1,1
supe,1,1
supa,1,1
steakdagwood,1,1
oxtailth,2,2
smoquebbqcommanifesto,1,1
moneytim,1,1
ohsobusi,1,1
tinyy,1,1
beersal,1,1
blendmargarita,1,1
drafti,13,11
farord,1,1
massivedo,1,1
NUMsalsa,1,1
oldbad,1,1
sommervill,1,1
comfortingth,3,3
drafta,1,1
brisketalso,1,1
suoy,1,1
advertisedtheir,1,1
oxtailto,1,1
extent,34,33
extenu,2,2
sush,2,2
calient,12,12
extens,629,611
beerthi,1,1
sitin,2,2
dresss,1,1
dressi,29,28
andsuck,1,1
reneg,1,1
susi,2,2
topbon,1,1
fond,172,171
sitit,2,2
mignonroast,1,1
nottoof,1,1
seatingit,2,2
teath,1,1
teato,1,1
posttoo,1,1
fomo,1,1
favorit,8438,7285
waittaco,1,1
surf,178,156
efffin,1,1
aa,9,9
loveanoth,1,1
ab,3,3
beansawesom,1,1
surg,4,4
ac,153,130
reaaaallli,1,1
sure,7968,7073
ad,1586,1464
ae,1,1
af,2,2
ag,3,3
ah,167,155
sallopsoxtail,1,1
sura,1,1
ai,216,205
aj,5,5
papardell,10,7
ak,19,19
al,921,780
mindspac,1,1
ao,1,1
renda,1,1
panic,17,16
favorif,1,1
neglectedplac,1,1
ap,8,8
suri,2,2
extend,111,109
manger,17,16
aq,1,1
fold,64,60
ar,4,4
goodport,5,5
nonfussi,1,1
au,291,256
itnow,7,7
tvthe,1,1
aw,540,502
foli,3,2
itnot,1,1
ax,1,1
folk,726,668
ay,11,11
az,18,17
goodpork,4,4
seafoodshel,1,1
menuinterest,1,1
itnon,1,1
samwich,2,2
unagii,1,1
loafbumm,1,1
ba,267,106
loyalist,3,3
bb,51,45
midapril,1,1
bc,603,484
wellbrais,2,2
highrent,1,1
bd,3,1
bf,1211,840
pwned,1,1
bg,60,43
rungiv,1,1
bh,12,6
dragit,1,1
bi,112,79
bj,100,89
bk,16,15
emmenthal,4,4
sensationanyway,1,1
bm,3,3
bo,52,31
delapit,1,1
bp,4,3
br,3,3
bs,79,76
riptid,2,1
bt,17,16
bu,14,13
bw,9,9
fool,294,280
shoestr,59,56
roomth,12,12
sitll,1,1
bz,2,2
hoursth,11,11
panel,35,35
hearplac,1,1
ca,6820,6121
foot,203,197
cb,27,26
cc,22,18
lonni,2,1
apprent,1,1
cd,23,17
ce,4,4
cg,1,1
ch,6,6
lshape,1,1
maaaan,2,2
fonz,1,1
ci,2,2
cj,1,1
debaucheri,22,22
cl,6,4
cm,7,6
steakhash,1,1
co,60,56
boothsal,1,1
cp,1,1
food,49773,32009
bruschettalik,2,2
cs,16,10
renam,18,18
ct,13,11
fong,1,1
cv,3,3
partner,361,311
cw,6,6
cy,1,1
cz,2,2
skepticalyou,1,1
serviceyou,1,1
bcbs,1,1
middayl,1,1
da,98,78
delapid,1,1
db,10,8
stronggood,2,2
dc,79,71
adobo,16,15
font,15,15
orderfooddrink,1,1
dd,11,11
de,1205,876
dramafood,1,1
woodth,1,1
bartenderwait,6,6
df,3,2
picklesmok,1,1
dh,20,15
outerspac,1,1
di,168,148
dj,75,72
brisketextrem,1,1
NUMvisit,3,3
fora,4,4
dl,3,2
dm,1,1
forb,1,1
forc,360,344
extern,3,3
dn,1,1
ford,10,10
pastramigasm,1,1
fore,5,5
dp,1,1
hungryand,1,1
especialNUM,1,1
shareNUM,1,1
aaahhh,1,1
dq,14,8
siter,1,1
dr,63,60
forg,4,4
ds,12,12
dt,14,14
pietheir,1,1
snare,2,2
du,102,97
snarf,1,1
dw,4,3
chefownerp,1,1
dy,7,7
dz,6,4
snark,5,5
inacategoryoftheirown,1,1
panko,6,5
chefoveral,1,1
nicecomfort,1,1
alternativegener,1,1
ea,11,10
lowestpr,2,2
eb,1,1
ec,9,1
ed,59,46
fishystinki,1,1
paprdell,1,1
ef,61,60
eg,25,25
woodsh,1,1
eh,334,326
woodsi,10,10
tapastheir,1,1
ei,1,1
totoal,1,1
ej,2,2
encounteranyway,1,1
dunst,2,2
ek,1,1
damnit,14,14
el,320,276
hipstertown,1,1
waitservic,6,6
em,255,228
snarl,7,7
easycon,1,1
en,63,61
chesney,1,1
kitchsi,1,1
tablescount,2,2
eq,1,1
er,31,30
es,9,9
freshtuna,2,2
eu,4,4
recommond,1,1
ev,10,8
hoursoi,1,1
spiritbetween,1,1
ew,94,81
ex,52,44
aquat,2,2
ey,2,2
exterm,2,2
ez,3,3
servicevalu,1,1
mangag,1,1
dinnersinc,1,1
fa,4,4
addicitng,1,1
fb,17,17
fc,7,6
paycheck,18,17
fd,3,3
onionschoos,1,1
fe,7,7
fg,2,2
sunscreen,3,3
fi,4,4
clamber,1,1
fj,1,1
fk,17,16
mojitoboth,1,1
infamus,1,1
fl,10,10
jerkbas,1,1
fm,1,1
mentallyyum,1,1
recommentthi,1,1
fn,21,20
fo,30,30
argentinian,123,101
fq,12,11
ohhhhhhhhhhhhhhh,1,1
fr,4,4
fs,2,2
foth,1,1
yummythey,1,1
ft,35,29
fu,12,11
talkingtyp,1,1
fw,2,1
westminst,1,1
fy,8,8
oily,4,4
oilr,1,1
teari,3,3
supremaci,1,1
ga,7,6
jerseybridg,1,1
gb,16,16
gc,7,5
gd,14,13
ge,4,4
gf,306,252
gg,18,13
fory,1,1
gi,7,7
raviolidessert,2,2
aparagus,1,1
oili,464,436
gk,1,1
gl,1,1
gm,30,24
considersfood,1,1
glanceov,1,1
gp,1,1
gq,7,6
fose,1,1
gr,3,3
rhythm,9,8
gt,11,11
gw,2,2
decorbut,1,1
oshea,3,3
fork,505,473
corngasm,2,2
gy,1,1
form,569,549
yumittyyumyumyum,1,1
casinoNUM,1,1
unfresh,6,6
nonalochol,1,1
insteadneua,1,1
forp,1,1
friendlyfin,1,1
usanoth,1,1
ha,179,142
hb,4,3
renew,10,9
fort,25,25
addictiveth,1,1
hc,41,27
hd,5,5
tacostosada,1,1
forw,6,6
hg,1,1
hh,233,189
hi,78,77
tartdoughnutscookiesal,1,1
itnic,1,1
hk,3,3
menualthough,2,2
hl,2,2
hm,25,25
lardoNUM,1,1
ho,91,73
hp,4,4
hq,2,2
hr,182,168
customerfirst,1,1
hs,5,5
ht,3,3
hu,2,2
hv,3,3
excellentfriend,1,1
eatloc,1,1
hw,2,2
foul,29,29
wellpack,1,1
burgermiyagisan,2,2
four,2110,1814
ia,4,4
hoursiz,1,1
rainth,2,2
tacossad,1,1
ic,2,2
id,299,246
https,1,1
ig,4,4
ii,25,24
ephron,6,6
vibesexcel,1,1
oink,17,11
il,36,30
im,560,468
io,1,1
ip,40,36
suzi,9,4
iq,5,5
ir,2,2
crocker,5,4
martinisdec,1,1
romescoserrano,1,1
nastili,1,1
iv,8,7
iw,1,1
tinkl,1,1
belgianfrench,1,1
damnnn,2,2
iz,4,3
spaniard,11,11
exceptionalplac,1,1
jb,6,6
fridaynot,1,1
leftoverdo,1,1
jc,2,2
jd,3,3
je,15,14
sitso,1,1
jh,2,2
ji,1,1
jj,5,4
jk,36,35
jl,1,1
jm,1,1
reviewuntil,1,1
jo,33,29
jp,11,10
hiphiphooray,1,1
tequilath,1,1
jr,27,24
panna,59,44
customari,17,16
jt,9,7
foxi,3,3
ju,8,8
departmentth,1,1
discardedth,1,1
civich,1,1
jz,1,1
cilantroth,1,1
sitth,3,3
sitti,2,1
ka,60,52
toothbanana,1,1
kc,39,30
cardsgosh,1,1
cornbuttermexican,1,1
ke,4,3
yummmyyyyi,1,1
ki,1,1
kj,1,1
orgini,1,1
busyimport,1,1
jbuck,1,1
kl,1,1
ko,16,15
kp,1,1
lunchsnack,1,1
ks,2,2
itnev,1,1
nobel,1,1
sullen,7,7
boothsit,1,1
drinkappet,1,1
ky,5,5
fowl,6,6
shiiiiiet,1,1
cornthen,1,1
outsideprim,1,1
eitherkob,1,1
la,4638,3621
lb,55,53
wooden,190,179
fishshrimp,1,1
lc,3,3
ld,3,3
le,399,283
friedeveryth,1,1
lg,43,32
li,1,1
brocoli,5,5
ll,7947,6843
lm,23,13
lo,85,79
lp,13,13
montreal,75,69
lattewowlook,1,1
lr,2,2
offnowher,1,1
ls,6,5
lt,4,4
cutst,1,1
jeopard,1,1
lv,118,106
panti,18,17
walkingin,1,1
ly,1,1
swagger,4,4
limitedth,2,2
dinnernew,1,1
cuttl,1,1
bakedthenboil,1,1
NUMdfdkNUM,1,1
ma,74,67
julieta,1,1
tomatomozzarellabasil,2,2
mb,8,6
mc,19,17
fastslow,1,1
md,6,6
glaze,361,316
mf,28,25
shoesno,1,1
platedisappoint,1,1
buzzz,3,3
fieldthi,1,1
suggesti,1,1
mi,191,146
cutth,1,1
mj,5,5
mk,5,5
fantasticfast,1,1
mm,68,53
deliciousamaz,2,2
mn,3,2
mo,20,18
xmass,1,1
mp,3,3
dunki,1,1
alabama,5,5
mt,11,11
tinga,10,9
mu,6,6
somehowal,1,1
tingl,23,23
mw,1,1
mx,2,2
liveliest,1,1
¡viva,1,1
snazz,1,1
hoursgo,2,2
cutsi,1,1
na,22,20
renov,62,59
nb,11,11
grandpayeah,1,1
serviceyik,1,1
nc,13,13
everythingbefor,1,1
renow,1,1
nd,13,7
turnbuckl,1,1
renot,1,1
ne,37,34
ng,3,3
nh,4,4
shirmpcrawfish,1,1
musicloud,1,1
ni,1,1
nj,24,23
nm,1,1
nn,1,1
cafish,1,1
carblici,1,1
bcoz,1,1
nr,1,1
serviceat,1,1
student,292,268
ns,2,2
nt,63234,32662
dunno,81,78
yaaayi,1,1
dessertsorbet,1,1
nu,1,1
nv,6,6
nw,15,15
ny,834,745
bcos,1,1
delither,1,1
nz,1,1
madamth,1,1
eatlik,4,4
mealend,1,1
ob,6,6
oc,51,47
od,12,11
wellbrand,1,1
kà,1,1
og,18,18
oh,4177,3727
oi,5,5
oj,124,117
ol,183,175
shitaki,5,3
inanim,1,1
om,19,17
beginif,1,1
oo,24,23
op,8,8
undeliv,2,2
chefmenu,1,1
os,10,9
ot,9,8
lonzo,2,1
ou,1,1
saladbabka,1,1
ov,1,1
ow,7,7
ox,102,80
oy,37,36
oz,234,187
pansi,2,2
sanwhich,5,5
rabbi,1,1
lovelysoundingbutnotintelligibletoaverage­englishspeak,1,1
buuuut,5,5
pa,13,11
courtbuillion,2,1
pb,40,37
campagna,2,2
pansa,2,1
pc,10,10
delithes,1,1
pd,2,2
pe,3,3
pf,62,54
pg,3,3
ph,3,3
pi,10,10
pj,7,6
bricki,1,1
pk,2,2
cornthat,1,1
baresqu,1,1
nastier,2,2
pl,4,4
damnth,1,1
pm,1005,891
casadilla,1,1
po,536,387
crustbld,1,1
pp,37,33
pr,10,10
ps,328,326
pt,4,4
pu,4,4
flakesoh,1,1
pv,1,1
xxthis,1,1
riceblack,2,2
worldstillget,1,1
teado,2,2
cholo,1,1
steakyelpcombizphotosxkvm…wagyu,1,1
beerswa,1,1
mustdrink,1,1
gethav,1,1
qa,4,4
smokedwood,1,1
qc,1,1
qe,1,1
qf,1,1
shellflish,1,1
stheir,1,1
topcam,1,1
NUMeven,5,5
choke,60,58
meambienc,1,1
qt,1,1
dogoveral,1,1
betterpork,1,1
bagcoat,1,1
centsurviv,1,1
pecanschicken,1,1
saltychicken,2,2
butterol,1,1
ra,2,2
salaci,2,2
gettogetherbday,1,1
rb,5,5
rc,1,1
rd,9,8
breakfastlov,1,1
hamantashen,3,2
shorterit,1,1
re,10639,8163
vanillasausag,1,1
danielewski,1,1
rg,1,1
adopt,16,16
westernstyl,1,1
literatti,1,1
porchettafirst,1,1
ri,10,10
surfturf,1,1
rj,7,7
rm,5,4
chola,1,1
snafu,11,11
ro,3,3
argentinianserv,1,1
chauvinist,2,2
lycdcmvm,1,1
rr,5,5
premak,2,2
thinlysl,7,7
rt,3,3
cakethank,1,1
ru,2,2
rv,2,2
rollhamachiyellowtail,1,1
rw,35,26
yummmmmpric,1,1
rx,1,1
ry,2,2
fairfax,160,144
ballenvi,1,1
chong,2,2
consumptionNUM,1,1
shazaam,1,1
sa,7,7
sb,4,3
sc,7,7
sd,82,66
bellyup,2,2
se,54,53
sf,199,183
sg,3,3
sh,22,22
bunsedamam,1,1
si,8,8
intentfood,1,1
sj,121,113
premad,48,44
sl,1,1
adorb,2,2
sm,2,2
redhot,1,1
rösti,2,2
sp,98,91
sq,10,10
divorciado,3,3
sr,29,23
ss,55,40
calendar,19,19
restaurantsobvi,1,1
excellentoatm,1,1
st,850,726
sportshospit,1,1
su,4,4
saucepolenta,1,1
sv,1,1
español,2,1
sw,18,16
whyyi,2,2
viabl,10,10
piggin,1,1
chomp,37,34
literallylin,1,1
tripeeeeeNUM,1,1
buttermi,4,4
ta,7,6
adorn,55,52
tc,9,8
meterstil,1,1
td,16,16
offtasti,1,1
te,18,17
chickenanywho,1,1
fooddeprivedpassedoutlimp,1,1
th,27,26
ti,14,14
tj,14,12
fillingthi,1,1
remov,231,216
tk,1,1
topfckin,1,1
tm,3,3
tn,6,6
loversyou,1,1
tp,4,4
dogsspici,1,1
cavallari,1,1
ts,13,11
tt,4,4
listveri,1,1
tu,5,5
tv,426,402
whyth,1,1
onlyinnyc,1,1
tx,41,37
thoughchipotl,1,1
hollandas,1,1
ty,2,2
NUMred,3,3
bcuz,4,4
NUMwith,1,1
sista,5,4
belushi,2,2
ub,1,1
kidfriend,12,12
uc,1,1
ud,1,1
ue,5,5
uf,1,1
diegothi,1,1
ug,1,1
uh,100,94
bahhumbug,1,1
uk,11,9
um,209,196
un,17,17
ur,90,66
stryjewski,7,6
ut,2,2
buddah,32,27
uw,6,5
graciousth,1,1
bondir,1,1
lovabl,6,6
fantasyland,1,1
va,9,8
preparedpeopl,1,1
NUMwish,1,1
vc,1,1
methink,12,12
vd,1,1
ve,19034,13966
vf,1,1
darkbitt,1,1
bcus,1,1
vh,2,2
NUMrds,10,9
vp,3,2
wellglutton,1,1
rutabega,1,1
partnot,1,1
chicagoannatur,1,1
vt,3,3
yumalso,3,3
vu,5,5
bcue,1,1
zumba,1,1
preview,5,5
vw,1,1
amazingpanza,1,1
vy,8,8
foodnot,2,2
snack,878,810
flavorsamaz,1,1
foodnow,1,1
wa,61,55
serverscon,2,2
foodthumb,1,1
wb,1,1
cartooni,3,3
wc,6,6
serviceit,3,3
dealrib,1,1
craaaaaaazi,1,1
literatur,2,2
cookednot,1,1
postprandi,1,1
wf,1,1
cannolinop,1,1
graciousss,1,1
staffifwhen,1,1
wi,12,12
wk,4,4
nutriti,14,13
fandom,2,2
wo,2478,2346
comedyin,1,1
wp,8,7
sí,2,2
butterit,6,6
ws,7,7
amiga,2,2
wt,2,2
wu,1,1
wv,1,1
choic,3055,2721
ww,2,2
buratta,6,6
thingnani,1,1
chileyumpeanut,1,1
teach,42,40
absentjust,1,1
ofand,1,1
xd,15,13
nevermind,15,14
amigo,9,7
whaaaatt,1,1
fuckbillion,1,1
yorkthi,1,1
xl,2,2
nutrish,1,1
té,1,1
chiquita,3,3
xo,10,9
choir,9,9
owwalway,1,1
xp,2,2
hotwow,1,1
schwatrz,2,1
shiiiiizz,1,1
clamato,2,2
ahhsum,1,1
xs,6,5
yusho,1,1
xx,5,5
foodneg,1,1
steakcraftstart,1,1
plethoraproblem,1,1
flyingthi,1,1
ya,265,251
yb,1,1
differentwors,1,1
dragon,18,18
cherriesNUM,1,1
yf,1,1
intricaci,4,4
yh,70,49
yi,5,3
yumamaz,1,1
forthwith,1,1
yn,1,1
yo,101,94
butifarra,1,1
buttergo,1,1
yr,38,34
loney,2,1
highlyhyp,1,1
yu,12,11
tooalso,4,4
wafflesbrick,2,2
yx,1,1
yy,1,1
serviceoh,1,1
curlyhair,1,1
dinerrestaurantth,1,1
goodheart,2,2
pastramithey,1,1
limoncello,7,6
za,15,14
serioulsi,1,1
zd,2,2
ermahgerd,1,1
ze,10,4
linner,3,3
zh,1,1
nerderi,1,1
labreakfast,1,1
againshogun,1,1
breadinga,1,1
carbaliciouscrunchi,1,1
choco,39,31
nonveggi,3,2
zo,29,22
chock,45,44
aokwhich,1,1
teaml,1,1
frontandcent,1,1
teami,1,1
zz,3,3
longa,2,2
saladbuttermilk,1,1
greataft,3,3
wrongblu,1,1
sitch,2,2
giordanosth,1,1
clambak,2,1
lestru,1,1
yummmmmmappet,1,1
mehbartend,1,1
seatingth,3,3
deliciousbread,1,1
deliciousnesspizza,1,1
onlook,3,3
pepperscallop,1,1
grapefruith,1,1
breadbi,1,1
michter,6,6
pastramithen,1,1
slawfor,1,1
longw,1,1
pastramither,1,1
longu,1,1
snapa,1,1
shrugsth,1,1
flakesth,1,1
jamacian,3,3
durgin,2,2
otherfood,1,1
yumambi,1,1
bestfor,1,1
bridal,20,17
mushroomNUM,1,1
overcarmel,1,1
cardphon,1,1
amici,1,1
sweetdecor,1,1
suspect,136,135
ojbf,1,1
greatalso,1,1
NUMamsam,1,1
kimichi,2,2
joulep,1,1
yummmyyyit,1,1
omniboyfriend,1,1
institutionplus,1,1
heavenspici,2,2
statementsgreen,1,1
coveredsprinkl,1,1
spectactular,1,1
servicemi,2,2
entendr,7,7
tenderchorizo,1,1
seatingno,1,1
snail,39,35
panda,26,23
effemin,2,2
dessertish,1,1
serviceth,20,20
restaurantcrisp,1,1
orderrar,1,1
neglig,11,11
lightest,17,17
breakabl,2,2
impetus,3,3
panco,1,1
visitmor,1,1
americain,2,2
doughmanchego,1,1
NUMwild,2,2
heeelo,1,1
pavilion,1,1
quadrupl,8,8
werestar,1,1
prioryou,1,1
panck,1,1
NUMwill,7,5
peppersth,5,5
pastramithat,1,1
ubersad,1,1
lindemann,1,1
peppersto,1,1
teait,2,2
pancakesnow,1,1
pmlunch,1,1
mayoNUMcurri,1,1
pandu,1,1
reaffirm,7,6
teaic,1,1
pandi,9,6
connisseur,1,1
irrespect,1,1
serviceso,1,1
teaie,2,1
chocolateylowlight,1,1
namemiso,1,1
shazamm,1,1
snake,43,38
